03-02 00:14 root         INFO     extract from bigwig target: /home/pc575/rds/rds-kzfps-XrHDlpCeVDg/users/pakkanan/phd_project_development/data/hg38_bigwig/241-mammalian-2020v2.bigWig
03-02 00:15 root         INFO     done, returning bigwig_out as object
03-02 00:15 root         INFO     extract from bigwig target: /home/pc575/rds/rds-kzfps-XrHDlpCeVDg/users/pakkanan/phd_project_development/data/hg38_bigwig/241-mammalian-2020v2.bigWig
03-02 00:15 root         INFO     done, returning bigwig_out as object
03-02 00:15 matplotlib.pyplot DEBUG    Loaded backend module://matplotlib_inline.backend_inline version unknown.
03-02 00:15 matplotlib.pyplot DEBUG    Loaded backend module://matplotlib_inline.backend_inline version unknown.
03-02 00:15 matplotlib.font_manager DEBUG    findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
03-02 00:59 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 00:59 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 00:59 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 00:59 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 00:59 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 00:59 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:01 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:01 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:01 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:01 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:01 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:01 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:01 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:01 matplotlib.axes._base DEBUG    top of Axes not in the figure, so title not moved
03-02 01:43 root         INFO     extract from bigwig target: /home/pc575/rds/rds-kzfps-XrHDlpCeVDg/users/pakkanan/phd_project_development/data/hg38_bigwig/241-mammalian-2020v2.bigWig
03-02 01:43 root         INFO     done, returning bigwig_out as object
03-02 01:43 root         INFO     extract from bigwig target: /home/pc575/rds/rds-kzfps-XrHDlpCeVDg/users/pakkanan/phd_project_development/data/hg38_bigwig/241-mammalian-2020v2.bigWig
03-02 01:43 root         INFO     done, returning bigwig_out as object
03-02 01:43 matplotlib.pyplot DEBUG    Loaded backend module://matplotlib_inline.backend_inline version unknown.
03-02 01:43 matplotlib.pyplot DEBUG    Loaded backend module://matplotlib_inline.backend_inline version unknown.
03-02 01:43 matplotlib.font_manager DEBUG    findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/home/pc575/jupyter-env-icelake/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/google-crosextra-caladea/Caladea-Italic.ttf', name='Caladea', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/ipa-mincho/ipam.ttf', name='IPAMincho', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeSansOblique.ttf', name='FreeSans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/google-crosextra-caladea/Caladea-Bold.ttf', name='Caladea', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeSans.ttf', name='FreeSans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/stix/STIX-Regular.otf', name='STIX', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/URWBookman-Demi.otf', name='URW Bookman', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusRoman-Regular.otf', name='Nimbus Roman', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/madan/madan.ttf', name='Madan2', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusSans-BoldItalic.otf', name='Nimbus Sans', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/cjkuni-ukai/ukai.ttc', name='AR PL UKai CN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansCondensed-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 0.5349999999999999
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/google-crosextra-carlito/Carlito-Italic.ttf', name='Carlito', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-Light.ttf', name='Open Sans', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-kannada/Lohit-Kannada.ttf', name='Lohit Kannada', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/URWBookman-Light.otf', name='URW Bookman', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSans-BoldItalic.ttf', name='Liberation Sans', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/vlgothic/VL-Gothic-Regular.ttf', name='VL Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/jomolhari/Jomolhari-alpha3c-0605331.ttf', name='Jomolhari', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/stix/STIX-Italic.otf', name='STIX', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/khmeros/KhmerOS_content.ttf', name='Khmer OS Content', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-Bold-Italic.ttf', name='Overpass', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/sil-abyssinica/AbyssinicaSIL-R.ttf', name='Abyssinica SIL', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paratype-pt-sans/PTN57F.ttf', name='PT Sans Narrow', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/nhn-nanum/NanumGothicBold.ttf', name='NanumGothic', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/sil-padauk/Padauk.ttf', name='Padauk', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeSerifBoldItalic.ttf', name='FreeSerif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-ExtraBold.ttf', name='Open Sans', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paratype-pt-sans/PTN77F.ttf', name='PT Sans Narrow', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSerifCondensed-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 11.25
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusSansNarrow-Bold.otf', name='Nimbus Sans Narrow', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSans-Regular.ttf', name='Liberation Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-Italic.ttf', name='Open Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-ExtraBoldItalic.ttf', name='Open Sans', style='italic', variant='normal', weight=800, stretch='normal', size='scalable')) = 11.43
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/nhn-nanum/NanumGothic.ttf', name='NanumGothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/kurdit-unikurd-web/Unikuweb.ttf', name='Unikurd Web', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSerif-Regular.ttf', name='Liberation Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansCondensed-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='condensed', size='scalable')) = 1.25
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/wqy-microhei/wqy-microhei.ttc', name='WenQuanYi Micro Hei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/ipa-pmincho/ipamp.ttf', name='IPAPMincho', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-gujarati/Lohit-Gujarati.ttf', name='Lohit Gujarati', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/thai-scalable/Waree-Bold.ttf', name='Waree', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paratype-pt-sans/PTS75F.ttf', name='PT Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/thai-scalable/Waree-BoldOblique.ttf', name='Waree', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/google-crosextra-carlito/Carlito-Bold.ttf', name='Carlito', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-nepali/Lohit-Nepali.ttf', name='Lohit Nepali', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSerifCondensed-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='condensed', size='scalable')) = 11.535
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/C059-BdIta.otf', name='C059', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/google-crosextra-caladea/Caladea-Regular.ttf', name='Caladea', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/cjkuni-uming/uming.ttc', name='AR PL UMing CN', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-LightItalic.ttf', name='Open Sans', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
03-02 01:43 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/P052-Bold.otf', name='P052', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
